Date_Time	Primary Gas Concentration	Primary Gas Concentration Estado	PGA Gain	PGA Gain Estado	SO2 Reference Gain Pot	SO2 Reference Gain Pot Estado	SO2 Signal Gain Pot	SO2 Signal Gain Pot Estado	Instrument Gain	Instrument Gain Estado	Lamp Current	Lamp Current Estado	High Voltage	High Voltage Estado	Gas Pressure	Gas Pressure Estado	Chassis Temperature	Chassis Temperature Estado	Instrument Status	Instrument Status Estado	Instrument State	Instrument State Estado	Instrument Units	Instrument Units Estado	
15/02/2018	02:36:00	50	2.657208	49	128	44	81	45	123	56	18.334488	64	34.924316	67	710.83447	72	479.90448	77	38.96875	83	0	110	1	116	4
15/02/2018	02:37:00	50	2.7515068	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	479.97162	77	38.96875	83	0	110	1	116	4
15/02/2018	02:38:00	50	2.5204959	49	128	44	81	45	123	56	18.334488	64	35.15625	67	710.83447	72	479.91003	77	38.875	83	0	110	1	116	4
15/02/2018	02:39:00	50	2.8693748	49	128	44	81	45	123	56	18.334488	64	34.997559	67	710.83447	72	479.96033	77	38.9375	83	0	110	1	116	4
15/02/2018	02:40:00	50	2.5241094	49	128	44	81	45	123	56	18.334488	64	34.945679	67	710.83447	72	479.94299	77	38.9375	83	0	110	1	116	4
15/02/2018	02:41:00	50	2.8751016	49	128	44	81	45	123	56	18.334488	64	35.116577	67	710.83447	72	479.91962	77	38.90625	83	0	110	1	116	4
15/02/2018	02:42:00	50	2.2463217	49	128	44	81	45	123	56	18.334488	64	35.125732	67	710.83447	72	479.89911	77	39.53125	83	0	110	1	116	4
15/02/2018	02:43:00	50	2.4677663	49	128	44	81	45	123	56	18.334488	64	34.94873	67	710.83447	72	479.95197	77	38.9375	83	0	110	1	116	4
15/02/2018	02:44:00	50	2.386991	49	128	44	81	45	123	56	18.334488	64	34.9823	67	710.83447	72	479.9848	77	39.09375	83	0	110	1	116	4
15/02/2018	02:45:00	50	2.5457091	49	128	44	81	45	123	56	18.334488	64	35.150146	67	710.83447	72	480.01172	77	38.96875	83	0	110	1	116	4
15/02/2018	02:46:00	50	2.8590727	49	128	44	81	45	123	56	18.334488	64	35.067749	67	710.83447	72	480.0144	77	38.9375	83	0	110	1	116	4
15/02/2018	02:47:00	50	2.5170541	49	128	44	81	45	123	56	18.334488	64	34.927368	67	710.83447	72	479.99512	77	39.09375	83	0	110	1	116	4
15/02/2018	02:48:00	50	3.0370831	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	479.99811	77	38.96875	83	0	110	1	116	4
15/02/2018	02:49:00	50	3.629858	49	128	44	81	45	123	56	18.334488	64	35.159302	67	710.83447	72	480.00293	77	39.03125	83	0	110	1	116	4
15/02/2018	02:50:00	50	3.4519048	49	128	44	81	45	123	56	18.334488	64	35.009766	67	710.83447	72	480.02808	77	38.9375	83	0	110	1	116	4
15/02/2018	02:51:00	50	2.849369	49	128	44	81	45	123	56	18.334488	64	34.927368	67	710.83447	72	480.01514	77	38.9375	83	0	110	1	116	4
15/02/2018	02:52:00	50	4.0819006	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	480.0304	77	39.15625	83	0	110	1	116	4
15/02/2018	02:53:00	50	4.2710505	49	128	44	81	45	123	56	18.334488	64	35.140991	67	710.83447	72	479.99921	77	39.0625	83	0	110	1	116	4
15/02/2018	02:54:00	50	4.0450058	49	128	44	81	45	123	56	18.334488	64	34.973145	67	710.83447	72	480.05182	77	38.96875	83	0	110	1	116	4
15/02/2018	02:55:00	50	4.0408535	49	128	44	81	45	123	56	18.334488	64	34.951782	67	710.83447	72	480.08844	77	39.09375	83	0	110	1	116	4
15/02/2018	02:56:00	50	4.062438	49	128	44	81	45	123	56	18.334488	64	35.125732	67	710.83447	72	480.06232	77	39.15625	83	0	110	1	116	4
15/02/2018	02:57:00	50	3.6748037	49	128	44	81	45	123	56	18.334488	64	35.110474	67	710.83447	72	480.12909	77	39.03125	83	0	110	1	116	4
15/02/2018	02:58:00	50	3.6829638	49	128	44	81	45	123	56	18.334488	64	34.942627	67	710.83447	72	480.11804	77	39.09375	83	0	110	1	116	4
15/02/2018	02:59:00	50	4.0166616	49	128	44	81	45	123	56	18.334488	64	34.976196	67	710.83447	72	480.10345	77	39.0625	83	0	110	1	116	4
15/02/2018	03:00:00	50	3.5506926	49	128	44	81	45	123	56	18.334488	64	35.134888	67	710.83447	72	480.1189	77	39.0625	83	0	110	1	116	4
15/02/2018	03:01:00	50	3.7148705	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	480.12195	77	39.21875	83	0	110	1	116	4
15/02/2018	03:02:00	50	4.0729389	49	128	44	81	45	123	56	18.334488	64	34.936523	67	710.83447	72	480.12482	77	39.1875	83	0	110	1	116	4
15/02/2018	03:03:00	50	4.5406885	49	128	44	81	45	123	56	18.334488	64	34.991455	67	710.83447	72	480.14105	77	39.1875	83	0	110	1	116	4
15/02/2018	03:04:00	50	3.9533563	49	128	44	81	45	123	56	18.334488	64	35.150146	67	710.83447	72	480.14856	77	39.28125	83	0	110	1	116	4
15/02/2018	03:05:00	50	4.1497746	49	128	44	81	45	123	56	18.334488	64	35.067749	67	710.83447	72	480.15607	77	39.21875	83	0	110	1	116	4
15/02/2018	03:06:00	50	3.8423162	49	128	44	81	45	123	56	18.334488	64	34.924316	67	710.83447	72	480.14172	77	39.34375	83	0	110	1	116	4
15/02/2018	03:07:00	50	3.4423528	49	128	44	81	45	123	56	18.334488	64	35.003662	67	710.83447	72	480.14276	77	39.3125	83	0	110	1	116	4
15/02/2018	03:08:00	50	4.3375893	49	128	44	81	45	123	56	18.334488	64	35.153198	67	710.83447	72	480.04431	77	39.28125	83	0	110	1	116	4
15/02/2018	03:09:00	50	4.4443512	49	128	44	81	45	123	56	18.334488	64	35.064697	67	710.83447	72	480.05182	77	39.34375	83	0	110	1	116	4
15/02/2018	03:10:00	50	3.9640384	49	128	44	81	45	123	56	18.334488	64	34.927368	67	710.83447	72	480.06165	77	39.34375	83	0	110	1	116	4
15/02/2018	03:11:00	50	3.2374334	49	128	44	81	45	123	56	18.334488	64	35.00061	67	710.83447	72	480.07666	77	39.4375	83	0	110	1	116	4
15/02/2018	03:12:00	50	2.9865203	49	128	44	81	45	123	56	18.334488	64	35.150146	67	710.83447	72	480.10797	77	39.4375	83	0	110	1	116	4
15/02/2018	03:13:00	50	3.1953416	49	128	44	81	45	123	56	18.334488	64	35.067749	67	710.83447	72	480.13086	77	39.40625	83	0	110	1	116	4
15/02/2018	03:14:00	50	3.7588434	49	128	44	81	45	123	56	18.334488	64	34.927368	67	710.83447	72	480.09167	77	39.5	83	0	110	1	116	4
15/02/2018	03:15:00	50	4.678813	49	128	44	81	45	123	56	18.334488	64	34.997559	67	710.83447	72	480.11029	77	39.46875	83	0	110	1	116	4
15/02/2018	03:16:00	50	4.5049438	49	128	44	81	45	123	56	18.334488	64	35.03418	67	710.83447	72	480.11078	77	39.46875	83	0	110	1	116	4
15/02/2018	03:17:00	50	4.8348398	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.11536	77	39.5	83	0	110	1	116	4
15/02/2018	03:18:00	50	4.1746445	49	128	44	81	45	123	56	18.334488	64	35.03418	67	710.83447	72	480.14423	77	39.46875	83	0	110	1	116	4
15/02/2018	03:19:00	50	4.5860872	49	128	44	81	45	123	56	18.334488	64	35.043335	67	710.83447	72	480.13098	77	39.5	83	0	110	1	116	4
15/02/2018	03:20:00	50	4.9387398	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	480.13116	77	39.53125	83	0	110	1	116	4
15/02/2018	03:21:00	50	5.7072916	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.08417	77	39.53125	83	0	110	1	116	4
15/02/2018	03:22:00	50	5.9927874	49	128	44	81	45	123	56	18.334488	64	35.031128	67	710.83447	72	480.12958	77	39.53125	83	0	110	1	116	4
15/02/2018	03:23:00	50	5.6674662	49	128	44	81	45	123	56	18.334488	64	35.043335	67	710.83447	72	480.08148	77	39.53125	83	0	110	1	116	4
15/02/2018	03:24:00	50	5.5015469	49	128	44	81	45	123	56	18.334488	64	35.040283	67	710.83447	72	480.07874	77	39.5625	83	0	110	1	116	4
15/02/2018	03:25:00	50	5.6178064	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.06451	77	39.5	83	0	110	1	116	4
15/02/2018	03:26:00	50	5.9481497	49	128	44	81	45	123	56	18.334488	64	35.025024	67	710.83447	72	480.08923	77	39.53125	83	0	110	1	116	4
15/02/2018	03:27:00	50	5.7797537	49	128	44	81	45	123	56	18.334488	64	35.043335	67	710.83447	72	480.13959	77	39.53125	83	0	110	1	116	4
15/02/2018	03:28:00	50	4.9031134	49	128	44	81	45	123	56	18.334488	64	35.043335	67	710.83447	72	480.11499	77	39.5625	83	0	110	1	116	4
15/02/2018	03:29:00	50	4.9143267	49	128	44	81	45	123	56	18.334488	64	35.025024	67	710.83447	72	480.10132	77	39.5625	83	0	110	1	116	4
15/02/2018	03:30:00	50	5.137188	49	128	44	81	45	123	56	18.334488	64	35.046387	67	710.83447	72	480.08551	77	39.4375	83	0	110	1	116	4
15/02/2018	03:31:00	50	5.0022411	49	128	44	81	45	123	56	18.334488	64	35.03418	67	710.83447	72	480.08881	77	39.5625	83	0	110	1	116	4
15/02/2018	03:32:00	50	5.1062622	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.08691	77	39.53125	83	0	110	1	116	4
15/02/2018	03:33:00	50	4.4589548	49	128	44	81	45	123	56	18.334488	64	35.031128	67	710.83447	72	480.03625	77	39.5	83	0	110	1	116	4
15/02/2018	03:34:00	50	4.705555	49	128	44	81	45	123	56	18.334488	64	35.043335	67	710.83447	72	480.01239	77	39.59375	83	0	110	1	116	4
15/02/2018	03:35:00	50	4.7749109	49	128	44	81	45	123	56	18.334488	64	35.040283	67	710.83447	72	480.02106	77	39.59375	83	0	110	1	116	4
15/02/2018	03:36:00	50	5.2699327	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.02325	77	39.5625	83	0	110	1	116	4
15/02/2018	03:37:00	50	4.9783325	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	479.99408	77	39.65625	83	0	110	1	116	4
15/02/2018	03:38:00	50	5.2074137	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	480.008	77	39.65625	83	0	110	1	116	4
15/02/2018	03:39:00	50	4.9548283	49	128	44	81	45	123	56	18.334488	64	35.046387	67	710.83447	72	479.98071	77	39.65625	83	0	110	1	116	4
15/02/2018	03:40:00	50	4.9801197	49	128	44	81	45	123	56	18.334488	64	35.031128	67	710.83447	72	479.98431	77	39.625	83	0	110	1	116	4
15/02/2018	03:41:00	50	4.7700214	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.04639	77	39.625	83	0	110	1	116	4
15/02/2018	03:42:00	50	4.1633606	49	128	44	81	45	123	56	18.334488	64	35.031128	67	710.83447	72	480.00848	77	39.65625	83	0	110	1	116	4
15/02/2018	03:43:00	50	3.8962607	49	128	44	81	45	123	56	18.334488	64	35.043335	67	710.83447	72	480.05292	77	39.65625	83	0	110	1	116	4
15/02/2018	03:44:00	50	3.8157539	49	128	44	81	45	123	56	18.334488	64	35.040283	67	710.83447	72	480.08514	77	39.65625	83	0	110	1	116	4
15/02/2018	03:45:00	50	3.9261971	49	128	44	81	45	123	56	18.334488	64	35.025024	67	710.83447	72	480.09143	77	39.6875	83	0	110	1	116	4
15/02/2018	03:46:00	50	3.0136466	49	128	44	81	45	123	56	18.334488	64	35.015869	67	710.83447	72	480.05847	77	39.6875	83	0	110	1	116	4
15/02/2018	03:47:00	50	3.2861133	49	128	44	81	45	123	56	18.334488	64	35.028076	67	710.83447	72	480.10437	77	39.71875	83	0	110	1	116	4
15/02/2018	03:48:00	50	3.0494189	49	128	44	81	45	123	56	18.334488	64	35.040283	67	710.83447	72	480.08154	77	39.6875	83	0	110	1	116	4
15/02/2018	03:49:00	50	3.3734164	49	128	44	81	45	123	56	18.334488	64	35.040283	67	710.83447	72	480.07007	77	39.6875	83	0	110	1	116	4
15/02/2018	03:50:00	50	2.7136507	49	128	44	81	45	123	56	18.334488	64	35.028076	67	710.83447	72	480.10529	77	39.71875	83	0	110	1	116	4
15/02/2018	03:51:00	50	3.414916	49	128	44	81	45	123	56	18.334488	64	35.012817	67	710.83447	72	480.09485	77	39.6875	83	0	110	1	116	4
15/02/2018	03:52:00	50	4.1265249	49	128	44	81	45	123	56	18.334488	64	35.028076	67	710.83447	72	480.06409	77	39.71875	83	0	110	1	116	4
15/02/2018	03:53:00	50	4.208189	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	480.09375	77	39.71875	83	0	110	1	116	4
15/02/2018	03:54:00	50	4.9490595	49	128	44	81	45	123	56	18.334488	64	35.043335	67	710.83447	72	480.08002	77	39.71875	83	0	110	1	116	4
15/02/2018	03:55:00	50	5.3955641	49	128	44	81	45	123	56	18.334488	64	35.03418	67	710.83447	72	480.07281	77	39.6875	83	0	110	1	116	4
15/02/2018	03:56:00	50	6.021594	49	128	44	81	45	123	56	18.334488	64	35.015869	67	710.83447	72	480.09863	77	39.6875	83	0	110	1	116	4
15/02/2018	03:57:00	50	5.1786871	49	128	44	81	45	123	56	18.334488	64	35.025024	67	710.83447	72	480.06244	77	39.71875	83	0	110	1	116	4
15/02/2018	03:58:00	50	5.8573427	49	128	44	81	45	123	56	18.334488	64	35.03418	67	710.83447	72	480.03815	77	39.71875	83	0	110	1	116	4
15/02/2018	03:59:00	50	5.1123285	49	128	44	81	45	123	56	18.334488	64	35.043335	67	710.83447	72	480.06122	77	39.75	83	0	110	1	116	4
15/02/2018	04:00:00	50	4.7533216	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	479.98663	77	39.75	83	0	110	1	116	4
15/02/2018	04:01:00	50	4.3883142	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.01019	77	39.71875	83	0	110	1	116	4
15/02/2018	04:02:00	50	4.1438599	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	479.95905	77	39.78125	83	0	110	1	116	4
15/02/2018	04:03:00	50	4.1013241	49	128	44	81	45	123	56	18.334488	64	35.028076	67	710.83447	72	479.97083	77	39.78125	83	0	110	1	116	4
15/02/2018	04:04:00	50	4.1702499	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	480.05035	77	39.78125	83	0	110	1	116	4
15/02/2018	04:05:00	50	4.2436628	49	128	44	81	45	123	56	18.334488	64	35.040283	67	710.83447	72	480.10101	77	39.84375	83	0	110	1	116	4
15/02/2018	04:06:00	50	4.8113213	49	128	44	81	45	123	56	18.334488	64	35.03418	67	710.83447	72	480.11658	77	39.8125	83	0	110	1	116	4
15/02/2018	04:07:00	50	4.1663313	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.12622	77	39.84375	83	0	110	1	116	4
15/02/2018	04:08:00	50	4.3638678	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.11395	77	39.84375	83	0	110	1	116	4
15/02/2018	04:09:00	50	3.3780766	49	128	44	81	45	123	56	18.334488	64	35.028076	67	710.83447	72	480.12268	77	39.84375	83	0	110	1	116	4
15/02/2018	04:10:00	50	2.3956208	49	128	44	81	45	123	56	18.334488	64	35.025024	67	710.83447	72	480.11725	77	39.875	83	0	110	1	116	4
15/02/2018	04:11:00	50	2.2444901	49	128	44	81	45	123	56	18.334488	64	35.012817	67	710.83447	72	480.07251	77	39.90625	83	0	110	1	116	4
15/02/2018	04:12:00	50	2.3077779	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.07385	77	39.9375	83	0	110	1	116	4
15/02/2018	04:13:00	50	2.789361	49	128	44	81	45	123	56	18.334488	64	35.03418	67	710.83447	72	480.09406	77	39.9375	83	0	110	1	116	4
15/02/2018	04:14:00	50	2.3911505	49	128	44	81	45	123	56	18.334488	64	35.040283	67	710.83447	72	480.14264	77	39.9375	83	0	110	1	116	4
15/02/2018	04:15:00	50	2.6429863	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	480.11334	77	39.96875	83	0	110	1	116	4
15/02/2018	04:16:00	50	3.2171144	49	128	44	81	45	123	56	18.334488	64	34.924316	67	710.83447	72	480.08307	77	39.96875	83	0	110	1	116	4
15/02/2018	04:17:00	50	3.210948	49	128	44	81	45	123	56	18.334488	64	35.00061	67	710.83447	72	480.09674	77	39.96875	83	0	110	1	116	4
15/02/2018	04:18:00	50	2.4422045	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	480.0954	77	40.03125	83	0	110	1	116	4
15/02/2018	04:19:00	50	2.8361726	49	128	44	81	45	123	56	18.334488	64	35.150146	67	710.83447	72	480.08508	77	40	83	0	110	1	116	4
15/02/2018	04:20:00	50	3.1789675	49	128	44	81	45	123	56	18.334488	64	35.107422	67	710.83447	72	480.099	77	40.03125	83	0	110	1	116	4
15/02/2018	04:21:00	50	2.5388799	49	128	44	81	45	123	56	18.334488	64	35.006714	67	710.83447	72	480.11945	77	40.03125	83	0	110	1	116	4
15/02/2018	04:22:00	50	2.5468602	49	128	44	81	45	123	56	18.334488	64	34.924316	67	710.83447	72	480.12158	77	40.03125	83	0	110	1	116	4
15/02/2018	04:23:00	50	2.8406367	49	128	44	81	45	123	56	18.334488	64	34.924316	67	710.83447	72	480.13263	77	40.03125	83	0	110	1	116	4
15/02/2018	04:24:00	50	3.5357409	49	128	44	81	45	123	56	18.334488	64	34.991455	67	710.83447	72	480.14783	77	40	83	0	110	1	116	4
15/02/2018	04:25:00	50	3.8123302	49	128	44	81	45	123	56	18.334488	64	35.070801	67	710.83447	72	480.18341	77	40	83	0	110	1	116	4
15/02/2018	04:26:00	50	4.2493896	49	128	44	81	45	123	56	18.334488	64	35.137939	67	710.83447	72	480.14459	77	40	83	0	110	1	116	4
15/02/2018	04:27:00	50	2.9648051	49	128	44	81	45	123	56	18.334488	64	35.137939	67	710.83447	72	480.16248	77	40	83	0	110	1	116	4
15/02/2018	04:28:00	50	3.0727277	49	128	44	81	45	123	56	18.334488	64	35.070801	67	710.83447	72	480.15271	77	40	83	0	110	1	116	4
15/02/2018	04:29:00	50	3.3536568	49	128	44	81	45	123	56	18.334488	64	34.988403	67	710.83447	72	480.14075	77	40	83	0	110	1	116	4
15/02/2018	04:30:00	50	3.0588799	49	128	44	81	45	123	56	18.334488	64	34.918213	67	710.83447	72	480.16107	77	39.96875	83	0	110	1	116	4
15/02/2018	04:31:00	50	3.4554062	49	128	44	81	45	123	56	18.334488	64	34.927368	67	710.83447	72	480.1441	77	39.9375	83	0	110	1	116	4
15/02/2018	04:32:00	50	3.243422	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.11536	77	39.9375	83	0	110	1	116	4
15/02/2018	04:33:00	50	3.5766459	49	128	44	81	45	123	56	18.334488	64	35.116577	67	710.83447	72	480.14392	77	39.9375	83	0	110	1	116	4
15/02/2018	04:34:00	50	3.7470455	49	128	44	81	45	123	56	18.334488	64	34.918213	67	710.83447	72	480.14191	77	39.90625	83	0	110	1	116	4
15/02/2018	04:35:00	50	3.6547523	49	128	44	81	45	123	56	18.334488	64	34.933472	67	710.83447	72	480.1286	77	39.9375	83	0	110	1	116	4
15/02/2018	04:36:00	50	3.5981059	49	128	44	81	45	123	56	18.334488	64	34.991455	67	710.83447	72	480.12329	77	39.90625	83	0	110	1	116	4
15/02/2018	04:37:00	50	3.8130226	49	128	44	81	45	123	56	18.334488	64	35.079956	67	710.83447	72	480.1579	77	39.90625	83	0	110	1	116	4
15/02/2018	04:38:00	50	4.2973738	49	128	44	81	45	123	56	18.334488	64	35.144043	67	710.83447	72	480.14844	77	39.90625	83	0	110	1	116	4
15/02/2018	04:39:00	50	3.932704	49	128	44	81	45	123	56	18.334488	64	35.140991	67	710.83447	72	480.13947	77	39.875	83	0	110	1	116	4
15/02/2018	04:40:00	50	3.4213805	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	480.17468	77	39.84375	83	0	110	1	116	4
15/02/2018	04:41:00	50	3.9956722	49	128	44	81	45	123	56	18.334488	64	35.003662	67	710.83447	72	480.17761	77	39.84375	83	0	110	1	116	4
15/02/2018	04:42:00	50	4.471035	49	128	44	81	45	123	56	18.334488	64	34.933472	67	710.83447	72	480.13501	77	39.875	83	0	110	1	116	4
15/02/2018	04:43:00	50	4.0128813	49	128	44	81	45	123	56	18.334488	64	34.918213	67	710.83447	72	480.12793	77	39.875	83	0	110	1	116	4
15/02/2018	04:44:00	50	3.89643	49	128	44	81	45	123	56	18.334488	64	34.973145	67	710.83447	72	480.10785	77	39.84375	83	0	110	1	116	4
15/02/2018	04:45:00	50	3.794631	49	128	44	81	45	123	56	18.334488	64	35.064697	67	710.83447	72	480.11292	77	39.8125	83	0	110	1	116	4
15/02/2018	04:46:00	50	4.3370066	49	128	44	81	45	123	56	18.334488	64	35.125732	67	710.83447	72	480.11975	77	39.8125	83	0	110	1	116	4
15/02/2018	04:47:00	50	4.2396631	49	128	44	81	45	123	56	18.334488	64	35.153198	67	710.83447	72	480.10822	77	39.8125	83	0	110	1	116	4
15/02/2018	04:48:00	50	4.2015152	49	128	44	81	45	123	56	18.334488	64	35.128784	67	710.83447	72	480.1701	77	39.8125	83	0	110	1	116	4
15/02/2018	04:49:00	50	3.8337436	49	128	44	81	45	123	56	18.334488	64	35.05249	67	710.83447	72	480.18658	77	39.8125	83	0	110	1	116	4
15/02/2018	04:50:00	50	3.9692168	49	128	44	81	45	123	56	18.334488	64	34.994507	67	710.83447	72	480.18195	77	39.78125	83	0	110	1	116	4
15/02/2018	04:51:00	50	4.3989725	49	128	44	81	45	123	56	18.334488	64	34.927368	67	710.83447	72	480.2074	77	39.78125	83	0	110	1	116	4
15/02/2018	04:52:00	50	4.5252619	49	128	44	81	45	123	56	18.334488	64	34.918213	67	710.83447	72	480.15833	77	39.78125	83	0	110	1	116	4
15/02/2018	04:53:00	50	4.1189451	49	128	44	81	45	123	56	18.334488	64	34.933472	67	710.83447	72	480.18176	77	39.78125	83	0	110	1	116	4
15/02/2018	04:54:00	50	3.8059945	49	128	44	81	45	123	56	18.334488	64	34.9823	67	710.83447	72	480.22351	77	39.75	83	0	110	1	116	4
15/02/2018	04:55:00	50	3.7383652	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	480.18671	77	39.78125	83	0	110	1	116	4
15/02/2018	04:56:00	50	3.6857953	49	128	44	81	45	123	56	18.334488	64	35.116577	67	710.83447	72	480.24072	77	39.75	83	0	110	1	116	4
15/02/2018	04:57:00	50	3.5509267	49	128	44	81	45	123	56	18.334488	64	35.147095	67	710.83447	72	480.26074	77	39.78125	83	0	110	1	116	4
15/02/2018	04:58:00	50	2.9467354	49	128	44	81	45	123	56	18.334488	64	35.137939	67	710.83447	72	480.28918	77	39.78125	83	0	110	1	116	4
15/02/2018	04:59:00	50	3.3607779	49	128	44	81	45	123	56	18.334488	64	35.101318	67	710.83447	72	480.3269	77	39.75	83	0	110	1	116	4
15/02/2018	05:00:00	50	2.8397851	49	128	44	81	45	123	56	18.334488	64	35.015869	67	710.83447	72	480.30835	77	39.71875	83	0	110	1	116	4
15/02/2018	05:01:00	50	4.255867	49	128	44	81	45	123	56	18.334488	64	34.994507	67	710.83447	72	480.22009	77	39.71875	83	0	110	1	116	4
15/02/2018	05:02:00	50	3.950191	49	128	44	81	45	123	56	18.334488	64	34.927368	67	710.83447	72	480.23065	77	39.71875	83	0	110	1	116	4
15/02/2018	05:03:00	50	3.5341797	49	128	44	81	45	123	56	18.334488	64	34.918213	67	710.83447	72	480.24493	77	39.71875	83	0	110	1	116	4
15/02/2018	05:04:00	50	3.6019468	49	128	44	81	45	123	56	18.334488	64	34.918213	67	710.83447	72	480.24005	77	39.71875	83	0	110	1	116	4
15/02/2018	05:05:00	50	4.3524723	49	128	44	81	45	123	56	18.334488	64	34.918213	67	710.83447	72	480.26227	77	39.75	83	0	110	1	116	4
15/02/2018	05:06:00	50	4.4741564	49	128	44	81	45	123	56	18.334488	64	34.933472	67	710.83447	72	480.27454	77	39.75	83	0	110	1	116	4
15/02/2018	05:07:00	50	4.6464291	49	128	44	81	45	123	56	18.334488	64	34.976196	67	710.83447	72	480.28351	77	39.75	83	0	110	1	116	4
15/02/2018	05:08:00	50	5.0984879	49	128	44	81	45	123	56	18.334488	64	35.012817	67	710.83447	72	480.25824	77	39.75	83	0	110	1	116	4
15/02/2018	05:09:00	50	4.6941738	49	128	44	81	45	123	56	18.334488	64	35.101318	67	710.83447	72	480.28772	77	39.71875	83	0	110	1	116	4
15/02/2018	05:10:00	50	5.2515154	49	128	44	81	45	123	56	18.334488	64	35.122681	67	710.83447	72	480.27863	77	39.71875	83	0	110	1	116	4
15/02/2018	05:11:00	50	4.379612	49	128	44	81	45	123	56	18.334488	64	35.128784	67	710.83447	72	480.30139	77	39.71875	83	0	110	1	116	4
15/02/2018	05:12:00	50	4.9135418	49	128	44	81	45	123	56	18.334488	64	35.134888	67	710.83447	72	480.32776	77	39.71875	83	0	110	1	116	4
15/02/2018	05:13:00	50	3.6183138	49	128	44	81	45	123	56	18.334488	64	35.025024	67	710.83447	72	480.3299	77	39.71875	83	0	110	1	116	4
15/02/2018	05:14:00	50	3.3029013	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.36078	77	39.71875	83	0	110	1	116	4
15/02/2018	05:15:00	50	4.5898314	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.34833	77	39.71875	83	0	110	1	116	4
15/02/2018	05:16:00	50	5.3291054	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.37067	77	39.71875	83	0	110	1	116	4
15/02/2018	05:17:00	50	6.1703701	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.36224	77	39.71875	83	0	110	1	116	4
15/02/2018	05:18:00	50	5.7019081	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.3913	77	39.71875	83	0	110	1	116	4
15/02/2018	05:19:00	50	5.0051842	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.3703	77	39.71875	83	0	110	1	116	4
15/02/2018	05:20:00	50	5.0426588	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.36023	77	39.75	83	0	110	1	116	4
15/02/2018	05:21:00	50	5.3157244	49	128	44	81	45	123	56	18.334488	64	35.018921	67	710.83447	72	480.36951	77	39.75	83	0	110	1	116	4
15/02/2018	05:22:00	50	4.4852581	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	480.46075	77	39.75	83	0	110	1	116	4
15/02/2018	05:23:00	50	2.63973	49	128	44	81	45	123	56	18.334488	64	35.040283	67	710.83447	72	480.4892	77	39.78125	83	0	110	1	116	4
15/02/2018	05:24:00	50	3.5626407	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	480.50977	77	39.78125	83	0	110	1	116	4
15/02/2018	05:25:00	50	4.1139317	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	480.51263	77	39.78125	83	0	110	1	116	4
15/02/2018	05:26:00	50	4.6372538	49	128	44	81	45	123	56	18.334488	64	35.03418	67	710.83447	72	480.48096	77	39.8125	83	0	110	1	116	4
15/02/2018	05:27:00	50	3.9172969	49	128	44	81	45	123	56	18.334488	64	35.037231	67	710.83447	72	480.54816	77	39.8125	83	0	110	1	116	4
